km_cluster,state_y,county_name,party,county_fips,2_or_more_cars_p,0_or_1_car_p,EV DC Fast Count,EV Level1 EVSE Num,EV Level2 EVSE Num,nhb_percentage,hisp_percentage,pov_percentage,white_percentage,state_po,state_party
6,NORTH DAKOTA,GRIGGS,REPUBLICAN,38039,0.7367424242424243,0.2632575757575757,0.0,0.0,0.0,0.0136804942630185,0.0026478375992939,0.0772285966460723,0.9532215357458076,ND,REPUBLICAN
6,NORTH DAKOTA,HETTINGER,REPUBLICAN,38041,0.7655236329935124,0.2344763670064875,0.0,0.0,0.0,0.0034937888198757,0.0322204968944099,0.0885093167701863,0.907996894409938,ND,REPUBLICAN
6,NORTH DAKOTA,KIDDER,REPUBLICAN,38043,0.7962085308056872,0.2037914691943128,0.0,0.0,0.0,0.0040650406504065,0.0439024390243902,0.1,0.943089430894309,ND,REPUBLICAN
6,NORTH DAKOTA,LAMOURE,REPUBLICAN,38045,0.7247655819084391,0.2752344180915609,0.0,0.0,0.0,0.0053658536585365,0.014390243902439,0.1136585365853658,0.9626829268292684,ND,REPUBLICAN
6,NORTH DAKOTA,LOGAN,REPUBLICAN,38047,0.7734994337485843,0.2265005662514156,0.0,0.0,0.0,0.0005189413596263,0.0124545926310326,0.0721328489880643,0.9745718733783084,ND,REPUBLICAN
6,NORTH DAKOTA,MCHENRY,REPUBLICAN,38049,0.7595129375951294,0.2404870624048706,0.0,0.0,0.0,0.0042179854901299,0.0227771216467015,0.085034587481019,0.9512400877340982,ND,REPUBLICAN
6,NORTH DAKOTA,MCINTOSH,REPUBLICAN,38051,0.6704631738800304,0.3295368261199696,0.0,0.0,0.0,0.0090429540316503,0.0154483798040693,0.0776186887716654,0.9476262245666918,ND,REPUBLICAN
6,NORTH DAKOTA,MCKENZIE,REPUBLICAN,38053,0.7281354193382918,0.2718645806617081,0.0,0.0,2.0,0.0053446075303126,0.077297383535418,0.1340938098276962,0.7780791320995533,ND,REPUBLICAN
6,NORTH DAKOTA,MCLEAN,REPUBLICAN,38055,0.7671359335333487,0.2328640664666512,0.0,0.0,1.0,0.0061407160699417,0.0238343047460449,0.0803497085761865,0.8945670274771024,ND,REPUBLICAN
6,NORTH DAKOTA,MERCER,REPUBLICAN,38057,0.7930848190167477,0.2069151809832523,0.0,0.0,4.0,0.0088681446907817,0.0290548424737456,0.0687281213535589,0.9273045507584596,ND,REPUBLICAN
6,NORTH DAKOTA,MORTON,REPUBLICAN,38059,0.6963652482269503,0.3036347517730496,3.0,0.0,2.0,0.0043543740178103,0.0314300680984808,0.0794264012572027,0.9029924044002096,ND,REPUBLICAN
6,NORTH DAKOTA,MOUNTRAIL,REPUBLICAN,38061,0.6964451313755796,0.3035548686244204,0.0,0.0,0.0,0.0116233254531126,0.0752561071710007,0.1000788022064617,0.6186958234830575,ND,REPUBLICAN
6,NORTH DAKOTA,NELSON,REPUBLICAN,38063,0.7390128465179175,0.2609871534820825,0.0,0.0,0.0,0.0,0.0256849315068493,0.1023972602739726,0.9647260273972604,ND,REPUBLICAN
6,NORTH DAKOTA,OLIVER,REPUBLICAN,38065,0.8386666666666667,0.1613333333333333,0.0,0.0,0.0,0.009798584648884,0.0174197060424605,0.0898203592814371,0.9080021774632552,ND,REPUBLICAN
6,NORTH DAKOTA,PEMBINA,REPUBLICAN,38067,0.7141509433962264,0.2858490566037736,0.0,0.0,0.0,0.0028506271379703,0.0347776510832383,0.0677023945267959,0.9104903078677308,ND,REPUBLICAN
6,NORTH DAKOTA,PIERCE,REPUBLICAN,38069,0.7351574599896747,0.2648425400103252,0.0,0.0,1.0,0.0076009501187648,0.0087885985748218,0.1643705463182898,0.939667458432304,ND,REPUBLICAN
0,NORTH DAKOTA,RAMSEY,REPUBLICAN,38071,0.6212272636418149,0.3787727363581851,1.0,0.0,3.0,0.0011248593925759,0.0262178766115773,0.1116206628017651,0.8405295491909666,ND,REPUBLICAN
6,NORTH DAKOTA,RANSOM,REPUBLICAN,38073,0.7177862272919306,0.2822137727080693,0.0,0.0,0.0,0.0070882298078716,0.0180936392464092,0.0567058384629733,0.9466517440775974,ND,REPUBLICAN
6,NORTH DAKOTA,RENVILLE,REPUBLICAN,38075,0.7906066536203522,0.2093933463796477,0.0,0.0,0.0,0.002004008016032,0.0633266533066132,0.045691382765531,0.9102204408817636,ND,REPUBLICAN
6,NORTH DAKOTA,RICHLAND,REPUBLICAN,38077,0.7034023668639053,0.2965976331360946,0.0,0.0,2.0,0.0073059921414538,0.0297151277013752,0.087364931237721,0.9157662082514736,ND,REPUBLICAN
2,NORTH DAKOTA,ROLETTE,DEMOCRAT,38079,0.5912031047865459,0.4087968952134541,0.0,0.0,1.0,0.0062315962473464,0.0063685544066287,0.2878860508114771,0.1846880777922344,ND,REPUBLICAN
6,NORTH DAKOTA,SARGENT,REPUBLICAN,38081,0.7464558342420937,0.2535441657579062,0.0,0.0,0.0,0.0236930208601596,0.0298738089106361,0.0375997939737316,0.9260880762297192,ND,REPUBLICAN
6,NORTH DAKOTA,SHERIDAN,REPUBLICAN,38083,0.7648766328011611,0.2351233671988389,0.0,0.0,0.0,0.0,0.0,0.1387900355871886,0.9814946619217082,ND,REPUBLICAN
2,NORTH DAKOTA,SIOUX,DEMOCRAT,38085,0.5729729729729729,0.427027027027027,0.0,0.0,6.0,0.0013596193065941,0.0423748017221844,0.3598459098119193,0.1257647858599592,ND,REPUBLICAN
6,NORTH DAKOTA,SLOPE,REPUBLICAN,38087,0.8662613981762918,0.1337386018237082,0.0,0.0,0.0,0.0553977272727272,0.0,0.0553977272727272,0.9360795454545454,ND,REPUBLICAN
0,NORTH DAKOTA,STARK,REPUBLICAN,38089,0.6348971193415638,0.3651028806584362,2.0,0.0,6.0,0.0216349268039901,0.0530509133307423,0.0861186682212721,0.8782873429200674,ND,REPUBLICAN
6,NORTH DAKOTA,STEELE,REPUBLICAN,38091,0.8383838383838383,0.1616161616161616,0.0,0.0,0.0,0.0057591623036649,0.0157068062827225,0.0596858638743455,0.9785340314136126,ND,REPUBLICAN
0,NORTH DAKOTA,STUTSMAN,REPUBLICAN,38093,0.6483710657095527,0.3516289342904473,14.0,0.0,4.0,0.0122483858716293,0.0240695024686669,0.1092385112039498,0.9246107102164832,ND,REPUBLICAN
6,NORTH DAKOTA,TOWNER,REPUBLICAN,38095,0.6891891891891893,0.3108108108108108,0.0,0.0,0.0,0.0,0.0249332146037399,0.1206589492430988,0.8922528940338379,ND,REPUBLICAN
6,NORTH DAKOTA,TRAILL,REPUBLICAN,38097,0.692744102717229,0.307255897282771,1.0,0.0,2.0,0.0109739368998628,0.0357899987529617,0.0628507295173961,0.922434218730515,ND,REPUBLICAN
6,NORTH DAKOTA,WALSH,REPUBLICAN,38099,0.6730014459822351,0.3269985540177649,2.0,0.0,2.0,0.0043510461025735,0.1135900759118681,0.0936863543788187,0.8457693019811147,ND,REPUBLICAN
6,NORTH DAKOTA,WARD,REPUBLICAN,38101,0.6670657379190248,0.3329342620809752,3.0,0.0,3.0,0.0384882811368311,0.059130283628357,0.087855259727091,0.8352695773097314,ND,REPUBLICAN
6,NORTH DAKOTA,WELLS,REPUBLICAN,38103,0.726530612244898,0.273469387755102,0.0,0.0,0.0,0.0,0.0128236744759556,0.0651048088779284,0.9780517879161528,ND,REPUBLICAN
6,NORTH DAKOTA,WILLIAMS,REPUBLICAN,38105,0.6595107703541438,0.3404892296458561,2.0,0.0,2.0,0.0361116819823258,0.0677020639441002,0.0670268048501218,0.8097530900443323,ND,REPUBLICAN
0,OHIO,ADAMS,REPUBLICAN,39001,0.621873557914167,0.3781264420858329,0.0,0.0,0.0,0.0039098931056747,0.0099720209484181,0.2234737068656288,0.9639500681541,OH,REPUBLICAN
0,OHIO,ALLEN,REPUBLICAN,39003,0.6006364555837876,0.3993635444162123,12.0,0.0,13.0,0.1177707879045174,0.0296887362266262,0.1427510082784971,0.8101059416066846,OH,REPUBLICAN
0,OHIO,ASHLAND,REPUBLICAN,39005,0.6400998091883164,0.3599001908116835,0.0,0.0,2.0,0.0080969388709164,0.0133328346765899,0.126577781102156,0.9567851599753164,OH,REPUBLICAN
0,OHIO,ASHTABULA,REPUBLICAN,39007,0.5908318283225327,0.4091681716774673,0.0,0.0,9.0,0.0352775739789679,0.0407291921415178,0.1958098964702046,0.896510964375968,OH,REPUBLICAN
4,OHIO,ATHENS,DEMOCRAT,39009,0.5733863837312113,0.4266136162687887,5.0,0.0,29.0,0.0277541858772142,0.0189729434603251,0.2610410094637224,0.8949890803203107,OH,REPUBLICAN
6,OHIO,AUGLAIZE,REPUBLICAN,39011,0.7019174277626449,0.2980825722373551,0.0,0.0,7.0,0.004979905643893,0.0168617857766905,0.0853136466887995,0.9578236938668532,OH,REPUBLICAN
0,OHIO,BELMONT,REPUBLICAN,39013,0.6125572519083969,0.387442748091603,0.0,0.0,1.0,0.0403960743077462,0.0093322818086225,0.1276142072672041,0.928496319663512,OH,REPUBLICAN
6,OHIO,BROWN,REPUBLICAN,39015,0.7177354594470575,0.2822645405529425,0.0,0.0,0.0,0.007738272396346,0.009615604752856,0.1560933171546967,0.965223562810504,OH,REPUBLICAN
0,OHIO,BUTLER,REPUBLICAN,39017,0.6466583710734595,0.3533416289265406,29.0,0.0,61.0,0.0787059800049696,0.0462259512442703,0.125830703103935,0.8154900685710056,OH,REPUBLICAN
6,OHIO,CARROLL,REPUBLICAN,39019,0.6829049074240517,0.3170950925759482,0.0,0.0,4.0,0.0067807672782652,0.0129813619551816,0.1286895351367031,0.9626876495757488,OH,REPUBLICAN
6,OHIO,CHAMPAIGN,REPUBLICAN,39021,0.6804523637320008,0.3195476362679992,0.0,0.0,5.0,0.0182945656648826,0.0153355290242898,0.1075545491972004,0.9342321943186496,OH,REPUBLICAN
0,OHIO,CLARK,REPUBLICAN,39023,0.5964301976140607,0.4035698023859393,1.0,0.0,2.0,0.0781446471101643,0.0333732747525851,0.1536635157324812,0.8420021006227902,OH,REPUBLICAN
6,OHIO,CLERMONT,REPUBLICAN,39025,0.6837693214651275,0.3162306785348726,1.0,0.0,13.0,0.0139949610266908,0.0188075742067553,0.0945004330367687,0.936569955121644,OH,REPUBLICAN
0,OHIO,CLINTON,REPUBLICAN,39027,0.6386072083078802,0.3613927916921197,1.0,0.0,27.0,0.0202644643880084,0.0156339507351537,0.1259547450830628,0.9339077716249762,OH,REPUBLICAN
0,OHIO,COLUMBIANA,REPUBLICAN,39029,0.6087829120275243,0.3912170879724757,0.0,0.0,6.0,0.0215282251473515,0.0172398873109429,0.1407555551282174,0.9402228781862062,OH,REPUBLICAN
0,OHIO,COSHOCTON,REPUBLICAN,39031,0.611437659912869,0.3885623400871309,0.0,0.0,9.0,0.011018756493684,0.0100344507026849,0.1612894405862087,0.9598348553617324,OH,REPUBLICAN
0,OHIO,CRAWFORD,REPUBLICAN,39033,0.602309208673613,0.3976907913263869,0.0,0.0,2.0,0.0087813236239023,0.0162299802479712,0.1471169177316104,0.9541181790057351,OH,REPUBLICAN
2,OHIO,CUYAHOGA,DEMOCRAT,39035,0.4645377889109447,0.5354622110890552,34.0,0.0,206.0,0.2928584930566135,0.0578186177352859,0.1769835769028611,0.5921917907644305,OH,REPUBLICAN
6,OHIO,DARKE,REPUBLICAN,39037,0.6786159900182359,0.3213840099817641,0.0,0.0,6.0,0.0066493988479529,0.0153090810685429,0.0990451153979974,0.96201724204585,OH,REPUBLICAN
6,OHIO,DEFIANCE,REPUBLICAN,39039,0.6844146453690922,0.3155853546309077,1.0,0.0,1.0,0.0161707463622351,0.0983306773949162,0.1053319052221844,0.8653047362783772,OH,REPUBLICAN
6,OHIO,DELAWARE,REPUBLICAN,39041,0.7506300164605457,0.2493699835394543,21.0,0.0,87.0,0.0326636481767237,0.0252883131649476,0.0448865020709818,0.8573560464549663,OH,REPUBLICAN
0,OHIO,ERIE,REPUBLICAN,39043,0.5821858726558258,0.4178141273441743,5.0,0.0,17.0,0.0859641183986371,0.0432016609880749,0.1178928875638841,0.8329562393526405,OH,REPUBLICAN
6,OHIO,FAIRFIELD,REPUBLICAN,39045,0.6885090048073473,0.3114909951926526,8.0,0.0,2.0,0.0699627231704924,0.0212020142567523,0.0924857759466352,0.866509711595056,OH,REPUBLICAN
0,OHIO,FAYETTE,REPUBLICAN,39047,0.606083844580777,0.3939161554192229,0.0,0.0,10.0,0.0203525920754058,0.0211206144178739,0.1663117472508291,0.9259556641647756,OH,REPUBLICAN
4,OHIO,FRANKLIN,DEMOCRAT,39049,0.5435405447174768,0.4564594552825231,60.0,0.0,458.0,0.2193238942299775,0.0541380172864655,0.1592086145344,0.6361640449984436,OH,REPUBLICAN
6,OHIO,FULTON,REPUBLICAN,39051,0.7007001522070015,0.2992998477929984,0.0,0.0,1.0,0.0038293345940196,0.08620730410117,0.0926368041602647,0.8917858409171493,OH,REPUBLICAN
0,OHIO,GALLIA,REPUBLICAN,39053,0.6299948550848911,0.3700051449151089,1.0,0.0,1.0,0.0236462990561351,0.0132141082960755,0.2188441794999172,0.9344593475741017,OH,REPUBLICAN
6,OHIO,GEAUGA,REPUBLICAN,39055,0.7136743658778517,0.2863256341221482,0.0,0.0,8.0,0.0122284777726929,0.0144847330275327,0.0600461893764434,0.9564180883558072,OH,REPUBLICAN
0,OHIO,GREENE,REPUBLICAN,39057,0.6459346237348256,0.3540653762651744,0.0,0.0,28.0,0.0695430339362286,0.0278751108189444,0.114980308905923,0.8394859207169609,OH,REPUBLICAN
0,OHIO,GUERNSEY,REPUBLICAN,39059,0.6125605665300038,0.3874394334699962,12.0,0.0,5.0,0.0117889698019045,0.0118398940775067,0.1989866069155166,0.9431939705657688,OH,REPUBLICAN
4,OHIO,HAMILTON,DEMOCRAT,39061,0.5160721954548396,0.4839278045451604,24.0,0.0,327.0,0.2555228394765263,0.0318162842333539,0.1587735534218268,0.6550908394568228,OH,REPUBLICAN
0,OHIO,HANCOCK,REPUBLICAN,39063,0.6337378869131621,0.3662621130868378,10.0,0.0,6.0,0.0143876337693222,0.052899986788215,0.1128947020742502,0.8931166600607742,OH,REPUBLICAN
0,OHIO,HARDIN,REPUBLICAN,39065,0.6272292301000435,0.3727707698999565,0.0,0.0,0.0,0.0065626783336503,0.0163908439540929,0.1547143491218058,0.951429839578974,OH,REPUBLICAN
0,OHIO,HARRISON,REPUBLICAN,39067,0.6616129032258065,0.3383870967741935,0.0,0.0,2.0,0.0224080486052133,0.009995426928856,0.1662638008754164,0.949696217416868,OH,REPUBLICAN
6,OHIO,HENRY,REPUBLICAN,39069,0.701310438319024,0.298689561680976,2.0,0.0,2.0,0.0076878020207936,0.0758529799384975,0.0949260506662761,0.9006077024454532,OH,REPUBLICAN
0,OHIO,HIGHLAND,REPUBLICAN,39071,0.623272858344347,0.376727141655653,2.0,0.0,0.0,0.0157648754853861,0.0103704048178203,0.2054549259422884,0.9530309019461948,OH,REPUBLICAN
0,OHIO,HOCKING,REPUBLICAN,39073,0.6692446043165468,0.3307553956834532,2.0,0.0,14.0,0.0081066853834005,0.0103877873311107,0.1328303211089664,0.9643797157396036,OH,REPUBLICAN
0,OHIO,HOLMES,REPUBLICAN,39075,0.5178097611964301,0.48219023880357,0.0,0.0,4.0,0.0010260151850247,0.0093253380150026,0.1091452153491871,0.9787272851638203,OH,REPUBLICAN
0,OHIO,HURON,REPUBLICAN,39077,0.6462817147856518,0.3537182852143482,1.0,0.0,8.0,0.0121285731392305,0.0643892091622902,0.1342012077253365,0.902304257830542,OH,REPUBLICAN
0,OHIO,JACKSON,REPUBLICAN,39079,0.656453614644741,0.343546385355259,0.0,0.0,0.0,0.0059033329233796,0.0104845652441274,0.1926269831509039,0.9604599680236132,OH,REPUBLICAN
0,OHIO,JEFFERSON,REPUBLICAN,39081,0.5721960311369367,0.4278039688630632,0.0,0.0,0.0,0.054136889633107,0.0139341566247047,0.1741321053733217,0.9043297551057022,OH,REPUBLICAN
0,OHIO,KNOX,REPUBLICAN,39083,0.6660239931448158,0.3339760068551842,0.0,0.0,7.0,0.0098341909662664,0.0146205995262599,0.1343134852568814,0.954520950747366,OH,REPUBLICAN
0,OHIO,LAKE,REPUBLICAN,39085,0.612387997499479,0.3876120025005209,6.0,0.0,29.0,0.03960843635352,0.0428642220019821,0.081851059760402,0.885921443847478,OH,REPUBLICAN
0,OHIO,LAWRENCE,REPUBLICAN,39087,0.6080288870008497,0.3919711129991504,1.0,0.0,0.0,0.0208670119758503,0.0095015011052093,0.1828049223054336,0.9484015703869882,OH,REPUBLICAN
6,OHIO,LICKING,REPUBLICAN,39089,0.6855004998750313,0.3144995001249687,2.0,0.0,6.0,0.0369138618516132,0.018306025201256,0.1108634709477459,0.9058000034824398,OH,REPUBLICAN
0,OHIO,LOGAN,REPUBLICAN,39091,0.6660769808084057,0.3339230191915943,0.0,2.0,16.0,0.016090228882954,0.0150307899441587,0.1320767210364844,0.934535502240272,OH,REPUBLICAN
0,OHIO,LORAIN,REPUBLICAN,39093,0.6020362066657743,0.3979637933342256,13.0,0.0,19.0,0.0780012585055084,0.0975602599172516,0.1330201197862497,0.7849031505022611,OH,REPUBLICAN
4,OHIO,LUCAS,DEMOCRAT,39095,0.5178566442353336,0.4821433557646664,1.0,0.0,41.0,0.1863087707774892,0.0698692582202188,0.1866094329280561,0.6890783317413658,OH,REPUBLICAN
6,OHIO,MADISON,REPUBLICAN,39097,0.6798408488063661,0.320159151193634,0.0,0.0,14.0,0.0583795580612894,0.019505319632627,0.0895471492225152,0.8864008365917978,OH,REPUBLICAN
3,OHIO,MAHONING,REPUBLICAN,39099,0.5560926855138091,0.443907314486191,5.0,0.0,24.0,0.1460028390402659,0.058377765467576,0.1706929681819755,0.761633140601738,OH,REPUBLICAN
0,OHIO,MARION,REPUBLICAN,39101,0.5949382515437114,0.4050617484562886,2.0,0.0,17.0,0.0552001714005876,0.0260008570029382,0.1454456415279138,0.8849473555337904,OH,REPUBLICAN
6,OHIO,MEDINA,REPUBLICAN,39103,0.6972592886187813,0.3027407113812187,4.0,0.0,13.0,0.0140022678935105,0.0200499839216504,0.0637661700243149,0.9399515957056704,OH,REPUBLICAN
0,OHIO,MEIGS,REPUBLICAN,39105,0.6461438050690743,0.3538561949309257,1.0,0.0,1.0,0.0132987910189982,0.0051381692573402,0.2215025906735751,0.9671416234887736,OH,REPUBLICAN
6,OHIO,MERCER,REPUBLICAN,39107,0.7052285146547441,0.2947714853452558,0.0,0.0,20.0,0.0061755624172915,0.0191393422535901,0.0683232857913052,0.9554477282752536,OH,REPUBLICAN
0,OHIO,MIAMI,REPUBLICAN,39109,0.6463328546043183,0.3536671453956817,0.0,0.0,16.0,0.0205343511450381,0.016192748091603,0.0931679389312977,0.9250954198473282,OH,REPUBLICAN
0,OHIO,MONROE,REPUBLICAN,39111,0.6778805719091674,0.3221194280908326,0.0,0.0,0.0,0.0027679205110007,0.0106458481192335,0.163875088715401,0.9727466288147624,OH,REPUBLICAN
4,OHIO,MONTGOMERY,DEMOCRAT,39113,0.541189134143836,0.4588108658561641,19.0,0.0,182.0,0.2040583872459279,0.0284530687888368,0.1688877026656191,0.710533537330321,OH,REPUBLICAN
0,OHIO,MORGAN,REPUBLICAN,39115,0.6718724581096469,0.328127541890353,0.0,0.0,0.0,0.0463202285403346,0.0033328798802883,0.1880696503877023,0.9222554754455176,OH,REPUBLICAN
6,OHIO,MORROW,REPUBLICAN,39117,0.7412648221343874,0.2587351778656127,0.0,0.0,0.0,0.0103785452881976,0.0144098810612991,0.1007548032936871,0.9603156450137236,OH,REPUBLICAN
0,OHIO,MUSKINGUM,REPUBLICAN,39119,0.6140074184409592,0.3859925815590408,2.0,0.0,11.0,0.0301593940238858,0.0110135229332218,0.1588015242343975,0.915911520052047,OH,REPUBLICAN
6,OHIO,NOBLE,REPUBLICAN,39121,0.6837125025166096,0.3162874974833903,0.0,0.0,0.0,0.0564979574880565,0.0071314823790071,0.127051166655127,0.9231461607699232,OH,REPUBLICAN
6,OHIO,OTTAWA,REPUBLICAN,39123,0.6727714657170313,0.3272285342829687,0.0,0.0,10.0,0.0114716647424402,0.0502591564518902,0.1027045616448451,0.9231128251737944,OH,REPUBLICAN
6,OHIO,PAULDING,REPUBLICAN,39125,0.7006435006435006,0.2993564993564994,0.0,0.0,0.0,0.0074713861805849,0.0466829164900381,0.101685036032217,0.9228486646884272,OH,REPUBLICAN
0,OHIO,PERRY,REPUBLICAN,39127,0.6662729755665461,0.3337270244334539,0.0,0.0,0.0,0.0039460886480477,0.0084757537862998,0.191941086563846,0.96718076976518,OH,REPUBLICAN
6,OHIO,PICKAWAY,REPUBLICAN,39129,0.6968775344687753,0.3031224655312247,0.0,0.0,4.0,0.0327412051549982,0.0136015325670498,0.1075235109717868,0.9280564263322884,OH,REPUBLICAN
0,OHIO,PIKE,REPUBLICAN,39131,0.601182775827019,0.398817224172981,0.0,0.0,0.0,0.0110228964343942,0.0107039058623378,0.1912171262493797,0.9527539519387538,OH,REPUBLICAN
0,OHIO,PORTAGE,REPUBLICAN,39133,0.6348942622554159,0.365105737744584,2.0,0.0,29.0,0.0406347605813924,0.0178549470008115,0.125095300164777,0.8973524999385161,OH,REPUBLICAN
6,OHIO,PREBLE,REPUBLICAN,39135,0.7005593536357986,0.2994406463642013,0.0,0.0,4.0,0.0055330405028271,0.0082267575897299,0.11364573980149,0.9651515519207902,OH,REPUBLICAN
6,OHIO,PUTNAM,REPUBLICAN,39137,0.7496977938954367,0.2503022061045633,0.0,0.0,0.0,0.0033854396655774,0.0608201595572433,0.0666784421089817,0.9208690276428508,OH,REPUBLICAN
0,OHIO,RICHLAND,REPUBLICAN,39139,0.5795866494437268,0.4204133505562731,6.0,0.0,9.0,0.0776763047706966,0.0184629586891299,0.1334443308825953,0.8563845570538393,OH,REPUBLICAN
0,OHIO,ROSS,REPUBLICAN,39141,0.6550596583991373,0.3449403416008627,10.0,0.0,8.0,0.0523808905789671,0.0122905607973939,0.1647480240360281,0.8962245785259114,OH,REPUBLICAN
0,OHIO,SANDUSKY,REPUBLICAN,39143,0.6224429165605636,0.3775570834394364,26.0,0.0,11.0,0.028314136831987,0.0981804077640432,0.1327509738781429,0.8466584596704835,OH,REPUBLICAN
0,OHIO,SCIOTO,REPUBLICAN,39145,0.5852888386625008,0.4147111613374992,1.0,0.0,6.0,0.0265655891171425,0.0134857352344292,0.2243083650837294,0.9335271089464106,OH,REPUBLICAN
0,OHIO,SENECA,REPUBLICAN,39147,0.6493626454830963,0.3506373545169037,3.0,0.0,14.0,0.0253627760252365,0.050365029292474,0.1384407390716538,0.8998467778278504,OH,REPUBLICAN
6,OHIO,SHELBY,REPUBLICAN,39149,0.6745159040926889,0.325484095907311,0.0,0.0,2.0,0.0265999959013873,0.0153493042605078,0.0898415886222513,0.9296678074471793,OH,REPUBLICAN
0,OHIO,STARK,REPUBLICAN,39151,0.6040131281567518,0.3959868718432482,8.0,0.0,34.0,0.0730008702055023,0.0200629225517102,0.1349702121962648,0.8653778700046857,OH,REPUBLICAN
4,OHIO,SUMMIT,DEMOCRAT,39153,0.5645208013013348,0.4354791986986652,17.0,0.0,91.0,0.1429910854358539,0.0206123917978627,0.1284140196747937,0.7734279544489766,OH,REPUBLICAN
0,OHIO,TRUMBULL,REPUBLICAN,39155,0.5708366700323805,0.4291633299676195,13.0,0.0,10.0,0.0815088654766742,0.0175376869480757,0.1714818081806198,0.8725284200719545,OH,REPUBLICAN
0,OHIO,TUSCARAWAS,REPUBLICAN,39157,0.6287856153407394,0.3712143846592606,0.0,0.0,2.0,0.0062252772193761,0.0264033893175972,0.1295851976741672,0.9472472602295572,OH,REPUBLICAN
6,OHIO,UNION,REPUBLICAN,39159,0.7447559602987823,0.2552440397012176,4.0,0.0,16.0,0.0259999281273583,0.0164408667840586,0.0648650591152477,0.8985877025910087,OH,REPUBLICAN
6,OHIO,VAN WERT,REPUBLICAN,39161,0.683597512917068,0.3164024870829319,0.0,0.0,2.0,0.012163643435522,0.0322831583041618,0.1096142286340652,0.9412326296807044,OH,REPUBLICAN
0,OHIO,VINTON,REPUBLICAN,39163,0.6525141850909802,0.3474858149090197,0.0,0.0,0.0,0.0046525818015406,0.0057966592937228,0.2073831134162154,0.9662115780642208,OH,REPUBLICAN
6,OHIO,WARREN,REPUBLICAN,39165,0.721350126436922,0.2786498735630779,0.0,0.0,36.0,0.033217986970569,0.0266503063152133,0.0445790152010028,0.8657730266061687,OH,REPUBLICAN
0,OHIO,WASHINGTON,REPUBLICAN,39167,0.6553562194200246,0.3446437805799753,0.0,0.0,6.0,0.0122628603451401,0.0107794498195183,0.1470389477674671,0.9513770994379522,OH,REPUBLICAN
0,OHIO,WAYNE,REPUBLICAN,39169,0.6317851792094042,0.3682148207905958,1.0,1.0,18.0,0.0145859149111937,0.0198093074487126,0.1194840286383037,0.9370783422828032,OH,REPUBLICAN
0,OHIO,WILLIAMS,REPUBLICAN,39171,0.6483667847304211,0.3516332152695789,24.0,0.0,0.0,0.0100444011262724,0.0432640242581763,0.1322828676629846,0.9285250162443144,OH,REPUBLICAN
0,OHIO,WOOD,REPUBLICAN,39173,0.6247249370576691,0.3752750629423309,0.0,0.0,23.0,0.0261282477527398,0.0547423346878463,0.1259466198743997,0.8844892870336165,OH,REPUBLICAN
6,OHIO,WYANDOT,REPUBLICAN,39175,0.6632877919788454,0.3367122080211547,13.0,0.0,0.0,0.0018998507260143,0.0284977608902157,0.0935450309856606,0.9505134120414348,OH,REPUBLICAN
3,OKLAHOMA,ADAIR,REPUBLICAN,40001,0.6060449496254198,0.3939550503745802,2.0,0.0,6.0,0.0031203364536697,0.0660697327363994,0.2894225116447338,0.4034278478722923,OK,REPUBLICAN
6,OKLAHOMA,ALFALFA,REPUBLICAN,40003,0.7502553626149132,0.2497446373850868,1.0,0.0,2.0,0.0326105514768652,0.0527573843264469,0.0720505378179955,0.7659211200273177,OK,REPUBLICAN
0,OKLAHOMA,ATOKA,REPUBLICAN,40005,0.6310826103357223,0.3689173896642776,0.0,0.0,1.0,0.0382730286867522,0.0350295516794003,0.1790399308058238,0.7141415597520542,OK,REPUBLICAN
6,OKLAHOMA,BEAVER,REPUBLICAN,40007,0.7375431672422299,0.2624568327577701,0.0,0.0,0.0,0.0025854108956602,0.2299168975069252,0.1233610341643582,0.7316712834718375,OK,REPUBLICAN
0,OKLAHOMA,BECKHAM,REPUBLICAN,40009,0.6455964030679715,0.3544035969320285,8.0,0.0,3.0,0.0377083241236019,0.1446885637239733,0.1296140754166482,0.7545201361566686,OK,REPUBLICAN
0,OKLAHOMA,BLAINE,REPUBLICAN,40011,0.6343398157625384,0.3656601842374616,0.0,0.0,0.0,0.0406892256591239,0.1041104421839319,0.1085738011210296,0.7329250570894748,OK,REPUBLICAN
